date,total_orders,new_orders,new_customers,total_revenue,gross_profit,COGS,tactic,state,campaign,impression,clicks,spend,attributed_revenue,channel,ROAS,CPM,CPC,CTR
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Asc,CA,Facebook - Prospecting - C04,242452,3980,1890.11,4969.03,Facebook,262.89633936649193,7.795811129625657,0.47490201005025123,1.6415620411462888
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Prospecting,NY,Facebook - ASC - C05,130892,1517,1442.82,3420.35,Facebook,237.0600629323131,11.022980778046021,0.9511008569545154,1.1589707545151728
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Asc,NY,Facebook - ASC - C06,138624,1907,1284.07,4231.31,Facebook,329.5233125919927,9.262970337026777,0.6733455689564761,1.3756636657433057
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Asc,NY,Facebook - ASC - C07,376898,5133,4167.77,13160.23,Facebook,315.76190624722574,11.058084680735902,0.811955971166959,1.3619069350328206
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Asc,CA,Facebook - Prospecting - C08,338076,5488,3632.76,9882.01,Facebook,272.0248516279633,10.745394526674477,0.6619460641399417,1.6233036358688577
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Prospecting,CA,Facebook - Prospecting - C09,93099,1042,795.6,2234.26,Facebook,280.82704876822527,8.545741629877872,0.763531669865643,1.1192386599211592
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Prospecting,CA,Facebook - ASC - C10,152612,1713,1115.91,2757.24,Facebook,247.08444229373333,7.312072445155034,0.6514360770577934,1.1224543286242235
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,CA,Google - Display - C01,168557,8096,968.79,2669.72,Google,275.5726215175631,5.747551273456456,0.11966279644268775,4.803122979170251
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,NY,Google - Non-Branded Search - C02,171801,7314,1041.04,3528.34,Google,338.9245370014601,6.059568919854948,0.1423352474706043,4.257251121937591
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,CA,Google - Non-Branded Search - C03,140481,6396,573.49,1994.69,Google,347.8160037664127,4.082331418483638,0.08966385240775485,4.552928865825272
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,NY,Google - Non-Branded Search - C04,367235,15267,1336.7,4792.54,Google,358.5351986234757,3.6399036039593176,0.08755485688085413,4.157283483328114
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,CA,Google - Non-Branded Search - C05,279003,13567,2374.4,8002.77,Google,337.0438847708895,8.510302756601183,0.17501289894597186,4.862671727544148
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Display,CA,Google - Non-Branded Search - C06,436008,1682,2903.29,4761.76,Google,164.01255127803287,6.658799838535073,1.7260939357907252,0.385772738114897
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,CA,Google - Display - C07,296490,12869,2268.63,7348.09,Google,323.8998867157712,7.651624000809472,0.17628642474162717,4.340449930857702
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,CA,Google - Display - C08,206955,8921,1915.92,5545.09,Google,289.4217921416343,9.257664709719505,0.21476516085640623,4.310598922471068
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,CA,Google - Display - C09,214783,10609,1028.42,3343.89,Google,325.148285719842,4.7881815599931095,0.09693844848713357,4.939403956551496
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Non-Branded Search,NY,Google - Non-Branded Search - C10,193782,8484,792.05,2824.69,Google,356.63026324095705,4.087324932140239,0.09335808580858085,4.378115614453355
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Retargeting - C01,90676,1335,1105.49,3293.84,TikTok,297.9529439434097,12.191649389033481,0.8280823970037453,1.4722749128766155
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Retargeting - C02,147842,2209,802.03,2702.93,TikTok,337.01108437340247,5.424913082885784,0.36307378904481663,1.4941626871930844
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Spark Ads,CA,TikTok - Retargeting - C03,91148,1295,770.41,2221.2,TikTok,288.3140146155943,8.452297362531269,0.5949111969111969,1.4207662263571335
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Spark Ads,CA,TikTok - Spark Ads - C04,132713,1703,1353.53,3539.95,TikTok,261.5346538310935,10.198925500892905,0.794791544333529,1.2832201818962723
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Spark Ads,CA,TikTok - Spark Ads - C05,102035,1218,916.11,2218.29,TikTok,242.14231915381342,8.978389768216788,0.7521428571428571,1.1937080413583574
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Spark Ads - C06,122743,1973,1268.84,3841.54,TikTok,302.7600012609943,10.337371581271437,0.6431018753167764,1.6074236412667118
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Retargeting - C07,143352,2207,1048.41,3230.86,TikTok,308.16760618460336,7.3135359116022105,0.4750385138196647,1.5395669401194263
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Spark Ads - C08,170324,2692,754.24,2077.7,TikTok,275.4693466270683,4.428266128085296,0.2801783060921248,1.5805171320542026
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Spark Ads - C09,154517,2600,1260.74,3866.57,TikTok,306.6905150943097,8.15923167030165,0.4849,1.6826627490826251
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,Retargeting,CA,TikTok - Retargeting - C10,87643,1283,845.71,2492.73,TikTok,294.74997339513544,9.64948712390037,0.659166017147311,1.463893294387458
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Asc,NY,Facebook - ASC - C01,156132,2542,1633.47,5040.63,Facebook,308.5841796910871,10.46210898470525,0.6425924468922108,1.6281095483308996
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Prospecting,NY,Facebook - Prospecting - C02,401221,5148,3319.15,8666.68,Facebook,261.1114291309522,8.272622818845475,0.6447455322455322,1.2830833879582575
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Prospecting,NY,Facebook - Prospecting - C03,208512,2640,2031.71,5613.6,Facebook,276.299274994955,9.743851672805404,0.7695871212121213,1.2661141804788214
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Asc,CA,Facebook - Prospecting - C04,167165,2614,1369.76,3527.95,Facebook,257.5597184908305,8.194059761313673,0.524009181331293,1.5637244638530792
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Prospecting,NY,Facebook - ASC - C05,143265,1806,1791.07,4455.57,Facebook,248.7658215480132,12.501797368512896,0.9917331118493908,1.260600984190137
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Asc,NY,Facebook - ASC - C06,244007,3492,2636.91,6861.95,Facebook,260.22693228058597,10.806698168495165,0.7551288659793814,1.4311064846500305
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Asc,NY,Facebook - ASC - C07,84677,1169,963.61,2936.0,Facebook,304.6875810753313,11.379831595356473,0.8243028229255774,1.3805401702941766
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Asc,CA,Facebook - Prospecting - C08,276513,4116,2132.6,5212.96,Facebook,244.44152677482887,7.712476447761949,0.5181243926141885,1.4885376094433174
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Prospecting,CA,Facebook - Prospecting - C09,167100,2135,1463.54,3686.0,Facebook,251.8550910805308,8.758467983243568,0.6854988290398126,1.2776780371035308
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Prospecting,CA,Facebook - ASC - C10,310551,4052,2256.16,5054.56,Facebook,224.0337564711723,7.265022492279851,0.5568015794669299,1.3047776371674862
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,CA,Google - Display - C01,228340,10923,1011.6,3675.99,Google,363.38374851720044,4.430235613558728,0.09261191980225213,4.783655951651046
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,NY,Google - Non-Branded Search - C02,107520,4886,707.17,2042.91,Google,288.88527511065234,6.577101934523809,0.1447339336880884,4.544270833333333
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,CA,Google - Non-Branded Search - C03,352255,15535,1707.27,5977.27,Google,350.10689580441294,4.846687768803849,0.1098982941744448,4.41015741437311
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,NY,Google - Non-Branded Search - C04,159514,6807,808.88,2503.68,Google,309.52428048659874,5.0709028674599095,0.11883061554282356,4.267337036247603
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,CA,Google - Non-Branded Search - C05,296238,12267,1385.89,3715.76,Google,268.11363095195145,4.678299205368656,0.11297709301377681,4.140927227431997
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Display,CA,Google - Non-Branded Search - C06,157482,646,1204.79,1894.72,Google,157.26558155363176,7.650334641419337,1.865,0.4102056107999645
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,CA,Google - Display - C07,253596,10737,1452.69,4922.82,Google,338.87615389381074,5.728363223394691,0.1352975691533948,4.233899588321583
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,CA,Google - Display - C08,480699,22789,4334.03,12771.43,Google,294.67793254776734,9.016099471810842,0.19018078897713808,4.740804536726725
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,CA,Google - Display - C09,226184,10496,1499.9,4006.22,Google,267.0991399426628,6.631326707459414,0.14290205792682928,4.6404697060800055
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Non-Branded Search,NY,Google - Non-Branded Search - C10,420012,17769,1816.5,6799.6,Google,374.3242499311864,4.324876432101941,0.1022286003714334,4.230593411616811
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Retargeting - C01,206586,3608,946.9,2446.98,TikTok,258.4201077199282,4.583563261789279,0.26244456762749446,1.7464881453728713
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Retargeting - C02,176737,2695,894.87,2894.1,TikTok,323.4101042609541,5.063286125712217,0.3320482374768089,1.524864629364536
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Spark Ads,CA,TikTok - Retargeting - C03,81711,1054,666.87,1600.23,TikTok,239.961311799901,8.161324668649264,0.6327039848197343,1.2899120069513283
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Spark Ads,CA,TikTok - Spark Ads - C04,187983,2497,1165.42,2795.62,TikTok,239.88090130596694,6.199603155604497,0.4667280736884261,1.32831160264492
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Spark Ads,CA,TikTok - Spark Ads - C05,150378,1812,577.72,1552.12,TikTok,268.66302014816864,3.841785367540465,0.3188300220750552,1.2049634920001595
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Spark Ads - C06,106182,1562,704.14,2042.1,TikTok,290.0133496179737,6.631444124239513,0.45079385403329064,1.4710591248987588
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Retargeting - C07,153090,2622,1159.99,3383.24,TikTok,291.6611350097845,7.5771768240904045,0.44240655987795574,1.712718009014305
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Spark Ads - C08,139569,2234,1508.74,4598.42,TikTok,304.78545011068843,10.809993623225788,0.6753536257833482,1.6006419763701107
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Spark Ads - C09,165180,2473,1411.94,4349.06,TikTok,308.02017082878876,8.547887153408404,0.5709421754953498,1.4971546192032934
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,Retargeting,CA,TikTok - Retargeting - C10,274647,4325,1954.94,6117.7,TikTok,312.9354353586299,7.118009663313272,0.4520092485549133,1.574748677393163
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Asc,NY,Facebook - ASC - C01,196833,3153,1523.35,3914.97,Facebook,256.99740703055767,7.739301844710998,0.4831430383761497,1.6018655408391886
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Prospecting,NY,Facebook - Prospecting - C02,142975,1876,1030.41,2840.48,Facebook,275.66502654283244,7.206924287462844,0.5492590618336888,1.3121175030599757
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Prospecting,NY,Facebook - Prospecting - C03,80570,946,987.27,2525.07,Facebook,255.76286122337356,12.253568325679533,1.0436257928118393,1.1741342931612264
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Asc,CA,Facebook - Prospecting - C04,224937,3451,1874.03,4830.23,Facebook,257.7456070607194,8.331355001622676,0.5430396986380759,1.5342073558374123
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Prospecting,NY,Facebook - ASC - C05,301203,3376,2365.07,5436.21,Facebook,229.85408465711373,7.852079826562154,0.7005539099526067,1.12083876986617
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Asc,NY,Facebook - ASC - C06,152179,2385,1513.87,3685.97,Facebook,243.47995534623186,9.947956025470006,0.6347463312368973,1.5672333239146006
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Asc,NY,Facebook - ASC - C07,165478,2506,2028.03,6106.92,Facebook,301.12572299226343,12.25558684538126,0.809269752593775,1.514400705834008
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Asc,CA,Facebook - Prospecting - C08,325825,4624,4248.1,12462.81,Facebook,293.3737435559426,13.037980511010513,0.9187067474048444,1.419166730606921
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Prospecting,CA,Facebook - Prospecting - C09,131866,1632,1196.35,3002.29,Facebook,250.95415221298117,9.072467504891328,0.7330575980392157,1.2376200081901325
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Prospecting,CA,Facebook - ASC - C10,299761,3366,2545.66,6438.27,Facebook,252.91162213335642,8.49229886476226,0.7562863933452169,1.122894572676232
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,CA,Google - Display - C01,220317,9883,2115.53,7518.37,Google,355.38942959920206,9.602209543521381,0.2140574724274006,4.485809084183245
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,NY,Google - Non-Branded Search - C02,303105,12965,2484.72,6798.14,Google,273.59782993657234,8.197555302617904,0.19164828384111066,4.277395621979182
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,CA,Google - Non-Branded Search - C03,212935,9355,1742.16,6384.73,Google,366.4835606373697,8.181651677742034,0.1862276857295564,4.3933594758964
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,NY,Google - Non-Branded Search - C04,322044,15052,1243.84,3961.7,Google,318.5055955749936,3.862329371141831,0.08263619452564443,4.673895492541392
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,CA,Google - Non-Branded Search - C05,182346,7894,1813.07,5831.31,Google,321.62630234905436,9.943020411744705,0.22967696985051939,4.329132528270431
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Display,CA,Google - Non-Branded Search - C06,154726,561,1641.52,3064.78,Google,186.70378673424634,10.609205951165286,2.926060606060606,0.36257642542300583
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,CA,Google - Display - C07,343168,16373,2232.9,7885.89,Google,353.1680773881499,6.506725568817606,0.1363769620717034,4.771132506527415
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,CA,Google - Display - C08,248707,11501,1341.11,3726.1,Google,277.83701560647523,5.392329126240917,0.11660812103295365,4.624316967355161
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,CA,Google - Display - C09,113894,5267,1142.1,4027.37,Google,352.62849137553627,10.027745096317629,0.21684070628441235,4.624475389397159
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Non-Branded Search,NY,Google - Non-Branded Search - C10,289519,13083,2072.27,6620.47,Google,319.4791219290923,7.157630414584189,0.1583940992127188,4.518874408933438
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Retargeting - C01,87265,1341,896.14,2772.59,TikTok,309.3925056352802,10.26918008365324,0.668262490678598,1.5366985618518305
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Retargeting - C02,151364,2582,1042.11,3163.91,TikTok,303.6061452245924,6.884794270764513,0.4036057319907048,1.705821727755609
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Spark Ads,CA,TikTok - Retargeting - C03,107844,1452,1311.14,3412.85,TikTok,260.29638330002894,12.157746374392643,0.9029889807162536,1.346389228886169
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Spark Ads,CA,TikTok - Spark Ads - C04,141711,1906,1215.25,3244.17,TikTok,266.9549475416581,8.575551650895132,0.6375918153200419,1.344990861683285
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Spark Ads,CA,TikTok - Spark Ads - C05,238253,3195,1101.29,2816.02,TikTok,255.70194953191256,4.622355227426307,0.34469170579029734,1.3410114458160023
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Spark Ads - C06,121160,1995,1229.51,3916.64,TikTok,318.55291945571815,10.147821063057116,0.6162957393483709,1.646583030703202
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Retargeting - C07,152748,2502,1697.4,5702.87,TikTok,335.9767880287498,11.112420457223664,0.6784172661870504,1.6379919868017911
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Spark Ads - C08,230798,3961,1524.56,4540.11,TikTok,297.79805320879467,6.605603168138372,0.38489270386266095,1.7162193779842114
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Spark Ads - C09,345127,5097,3627.78,11351.74,TikTok,312.9114775427396,10.511434921058045,0.7117480871100648,1.4768476531827415
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,Retargeting,CA,TikTok - Retargeting - C10,185755,2879,1896.47,5352.71,TikTok,282.24596223509997,10.209523296815698,0.6587252518235499,1.5498909854378078
2025-06-10,2844,1560,1491,279947.9,138358.0,141589.9,Asc,NY,Facebook - ASC - C01,188667,2924,1343.0,4280.36,Facebook,318.7163067758749,7.118361981692612,0.45930232558139533,1.5498205833558598
2025-06-10,2844,1560,1491,279947.9,138358.0,141589.9,Prospecting,NY,Facebook - Prospecting - C02,157197,2022,1291.5,3272.68,Facebook,253.40147115756872,8.2158056451459,0.6387240356083086,1.286284089391019
